1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07142857142857142,0.1,0.14285714285714285,0.2,0.21428571428571427,0.2857142857142857,0.30000000000000004,0.35714285714285715,0.4,0.42857142857142855,0.5,0.5714285714285714,0.6,0.6428571428571429,0.7000000000000001,0.7142857142857143,0.8,0.9,1.0
