1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.7,0.7,0.7,0.7,0.7,0.7
0.07692307692307693,0.1,0.15384615384615385,0.2,0.23076923076923078,0.30000000000000004,0.3076923076923077,0.38461538461538464,0.4,0.46153846153846156,0.5,0.5384615384615384,0.6,0.7000000000000001,0.8,0.9,1.0
