1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
0.058823529411764705,0.1,0.11764705882352941,0.17647058823529413,0.2,0.23529411764705882,0.29411764705882354,0.30000000000000004,0.35294117647058826,0.4,0.4117647058823529,0.47058823529411764,0.5,0.5294117647058824,0.6,0.7000000000000001,0.8,0.9,1.0
