1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08333333333333333,0.1,0.16666666666666666,0.2,0.25,0.30000000000000004,0.3333333333333333,0.4,0.4166666666666667,0.5,0.5833333333333334,0.6,0.6666666666666666,0.7000000000000001,0.75,0.8,0.8333333333333334,0.9,1.0
