query1,GridSearch,http://127.0.0.1:8983/solr/goodreads/select?defType=edismax&indent=true&q.op=OR&q=philosophy%0Aquotes_en.text%3Aphilosophy%0Aquotes_en.tags%3Aphilosophy~2%0Adescription_en%3Aphilosophy&&qf=title%5E1%20authors%5E1%20%20genre1%5E2%20genre2%5E2%20genre3%5E1%20wikipedia_description%5E1&rows=10
query2,GridSearch,http://127.0.0.1:8983/solr/goodreads/select?defType=edismax&indent=true&q.op=OR&q=-genres%3Aphilosophy%0Aquotes_en.tags%3Aphilosophy&&qf=title%5E1%20authors%5E1%20%20genre1%5E2%20genre2%5E2%20genre3%5E1%20wikipedia_description%5E1&rows=10
query3,GridSearch,http://127.0.0.1:8983/solr/goodreads/select?defType=edismax&indent=true&q.op=OR&q=epic%20fantasy%0Adescription_en%3Aepic%20fantasy%0Aquotes_en.tags%3Aepic%20fantasy%0Aauthors%3A%22Stephen%20King%22%5E15%0Agenre1%3Afantasy%5E30%0Agenre2%3Afantasy%5E10%0Agenre3%3Afantasy%5E2&&qf=title%5E1%20authors%5E1%20%20genre1%5E2%20genre2%5E2%20genre3%5E1%20wikipedia_description%5E1&rows=10
query4,GridSearch,http://127.0.0.1:8983/solr/goodreads/select?defType=edismax&indent=true&q.op=OR&q=space%20nonfiction%0A-genres%3Afiction%0AauthorsCount%3A1%0ApageCount%3A%5B200%20TO%20*%5D%0Aquotes_en.text%3Aspace&&qf=title%5E1%20authors%5E1%20%20genre1%5E2%20genre2%5E2%20genre3%5E1%20wikipedia_description%5E1&rows=10
